"","day","month","year","return","price.close"
"5451",24,10,1949,0.126182965299682,15.87
"5452",25,10,1949,0.504095778197858,15.95
"5453",26,10,1949,0.689648902821329,16.059999
"5454",27,10,1949,0.560404767148474,16.15
"5455",28,10,1949,-0.433436532507742,16.08
"5456",31,10,1949,-0.248749999999988,16.040001
"5457",1,11,1949,0.997506172225302,16.200001
"5458",2,11,1949,0.802462913428203,16.33
"5459",3,11,1949,-0.244941824862205,16.290001
"5460",4,11,1949,-0.491111080963103,16.209999
"5461",7,11,1949,-0.308445423099654,16.16
"5462",9,11,1949,0.123762376237621,16.18
"5463",10,11,1949,-0.247224969097653,16.139999
"5464",14,11,1949,-0.681524205794566,16.030001
"5465",15,11,1949,-1.74673102016649,15.75
"5466",16,11,1949,0.571428571428571,15.84
"5467",17,11,1949,0.757575757575764,15.96
"5468",18,11,1949,1.12781328320801,16.139999
"5469",21,11,1949,-0.43369891162942,16.07
"5470",22,11,1949,0.497822028624756,16.15
"5471",23,11,1949,0.247684210526317,16.190001
"5472",25,11,1949,-0.555904845218955,16.1
"5473",28,11,1949,-0.310565217391315,16.049999
"5474",29,11,1949,-0.186909668966335,16.02
"5475",30,11,1949,0.249681647940085,16.059999
"5476",1,12,1949,0.560404767148474,16.15
"5477",2,12,1949,0.804959752321982,16.280001
"5478",5,12,1949,0.79851960697055,16.41
"5479",6,12,1949,-0.12188299817185,16.389999
"5480",7,12,1949,0.244057366934557,16.43
"5481",8,12,1949,0,16.43
"5482",9,12,1949,-0.0608642726719295,16.42
"5483",12,12,1949,0.913520097442135,16.57
"5484",13,12,1949,0.422444176222084,16.639999
"5485",14,12,1949,0.180294481988864,16.67
"5486",15,12,1949,0.0599880023995082,16.68
"5487",16,12,1949,-0.119904076738607,16.66
"5488",19,12,1949,-0.420168067226892,16.59
"5489",20,12,1949,-0.361657625075354,16.530001
"5490",21,12,1949,-0.241990305989698,16.49
"5491",22,12,1949,0.909636143117047,16.639999
"5492",23,12,1949,0,16.639999
"5493",27,12,1949,-0.360570935130472,16.58
"5494",28,12,1949,0.482509047044643,16.66
"5495",29,12,1949,0.120048019207681,16.68
"5496",30,12,1949,0.65947841726619,16.790001
"5497",3,1,1950,-0.774276308857873,16.66
"5498",4,1,1950,1.140456182473,16.85
"5499",5,1,1950,0.474777448071206,16.93
"5500",6,1,1950,0.29533372711164,16.98
"5501",9,1,1950,0.588928150765594,17.08
"5502",10,1,1950,-0.292734192037469,17.030001
"5503",11,1,1950,0.352313543610486,17.09
"5504",12,1,1950,-1.93095377413691,16.76
"5505",13,1,1950,-0.536992840095464,16.67
"5506",16,1,1950,0.299934013197359,16.719999
"5507",17,1,1950,0.837332585964862,16.860001
"5508",18,1,1950,-0.0593179086999997,16.85
"5509",19,1,1950,0.118700296735888,16.870001
"5510",20,1,1950,0.177824530063751,16.9
"5511",23,1,1950,0.118343195266291,16.92
"5512",24,1,1950,-0.354604018912537,16.860001
"5513",25,1,1950,-0.711749661224825,16.74
"5514",26,1,1950,-0.0597371565113382,16.73
"5515",27,1,1950,0.53795576808129,16.82
"5516",30,1,1950,1.18906064209274,17.02
"5517",31,1,1950,0.176257344300823,17.049999
"5518",1,2,1950,0,17.049999
"5519",2,2,1950,1.05572440209528,17.23
"5520",3,2,1950,0.348235635519441,17.290001
"5521",6,2,1950,0.17350490610151,17.32
"5522",7,2,1950,-0.519630484988452,17.23
"5523",8,2,1950,-0.116082414393503,17.209999
"5524",9,2,1950,0.406751912071574,17.280001
"5525",10,2,1950,-0.231487255122266,17.24
"5526",14,2,1950,-1.04408932714616,17.059999
"5527",15,2,1950,0,17.059999
"5528",16,2,1950,-0.410310692280831,16.99
"5529",17,2,1950,0.941730429664509,17.15
"5530",20,2,1950,0.291551020408173,17.200001
"5531",21,2,1950,-0.174424408463689,17.17
"5532",23,2,1950,0.232958648806046,17.209999
"5533",24,2,1950,0.406751912071574,17.280001
"5534",27,2,1950,0,17.280001
"5535",28,2,1950,-0.347233776201733,17.219999
"5536",1,3,1950,0.116149832529009,17.24
"5537",2,3,1950,-0.0580046403712182,17.23
"5538",3,3,1950,0.348235635519441,17.290001
"5539",6,3,1950,0.17350490610151,17.32
"5540",7,3,1950,-0.692834872979215,17.200001
"5541",8,3,1950,-0.0581395315035247,17.190001
"5542",9,3,1950,-0.698086055957754,17.07
"5543",10,3,1950,0.117164616285879,17.09
"5544",13,3,1950,0.175547103569331,17.120001
"5545",14,3,1950,0.75933990891707,17.25
"5546",15,3,1950,1.15942608695652,17.450001
"5547",16,3,1950,0.22922061723663,17.49
"5548",17,3,1950,-0.22869639794167,17.450001
"5549",20,3,1950,-0.0573065869738435,17.440001
"5550",21,3,1950,0.0573394462534811,17.450001
"5551",22,3,1950,0.573054408420947,17.549999
"5552",23,3,1950,0.056980060226793,17.559999
"5553",24,3,1950,0,17.559999
"5554",27,3,1950,-0.569476114434867,17.459999
"5555",28,3,1950,0.400927858014189,17.530001
"5556",29,3,1950,-0.513405561129174,17.440001
"5557",30,3,1950,-0.802763715437855,17.299999
"5558",31,3,1950,-0.0577919108550209,17.290001
"5559",3,4,1950,1.38808551832934,17.530001
"5560",4,4,1950,0.114078715682909,17.549999
"5561",5,4,1950,0.455840481814283,17.629999
"5562",6,4,1950,0.850833854273032,17.780001
"5563",10,4,1950,0.393695140962044,17.85
"5564",11,4,1950,-0.560224089635862,17.75
"5565",12,4,1950,1.07042816901408,17.940001
"5566",13,4,1950,0.22295985379266,17.98
"5567",14,4,1950,-0.111240266963296,17.959999
"5568",17,4,1950,-0.445434323242436,17.879999
"5569",18,4,1950,0.838937407099391,18.030001
"5570",19,4,1950,0.110915135279255,18.049999
"5571",20,4,1950,-0.664814441263958,17.93
"5572",21,4,1950,0.167311767986615,17.959999
"5573",24,4,1950,-0.723825207339942,17.83
"5574",25,4,1950,0,17.83
"5575",26,4,1950,-0.392596747055506,17.76
"5576",27,4,1950,0.563068693693688,17.860001
"5577",28,4,1950,0.559899184776078,17.959999
"5578",1,5,1950,1.44766155053796,18.219999
"5579",2,5,1950,-0.603721218645517,18.110001
"5580",3,5,1950,0.883484214053876,18.27
"5581",4,5,1950,-0.821012588943629,18.120001
"5582",5,5,1950,0.551865311707229,18.219999
"5583",8,5,1950,0.274429213744733,18.27
"5584",9,5,1950,0,18.27
"5585",10,5,1950,0.109474548440069,18.290001
"5586",11,5,1950,0,18.290001
"5587",12,5,1950,-0.601426976411868,18.18
"5588",15,5,1950,0.44004400440045,18.26
"5589",16,5,1950,0.985766703176326,18.440001
"5590",17,5,1950,0.433834032872345,18.52
"5591",18,5,1950,0.215977321814264,18.559999
"5592",19,5,1950,0.64655714690501,18.68
"5593",22,5,1950,-0.428265524625259,18.6
"5594",23,5,1950,0.591392473118271,18.709999
"5595",24,5,1950,-0.106884024953722,18.690001
"5596",25,5,1950,0,18.690001
"5597",26,5,1950,-0.107014440502154,18.67
"5598",29,5,1950,0.267803963577931,18.719999
"5599",31,5,1950,0.320523521395472,18.780001
"5600",1,6,1950,-0.053253458293208,18.77
"5601",2,6,1950,0.106558337773045,18.790001
"5602",5,6,1950,-1.0111814256955,18.6
"5603",6,6,1950,1.50537096774194,18.879999
"5604",7,6,1950,0.264835819112057,18.93
"5605",8,6,1950,1.10934495509773,19.139999
"5606",9,6,1950,0.626964505066077,19.26
"5607",12,6,1950,0.726895119418468,19.4
"5608",13,6,1950,-0.773195876288652,19.25
"5609",14,6,1950,-1.4025974025974,18.98
"5610",15,6,1950,-0.263435194942048,18.93
"5611",16,6,1950,0.211299524564193,18.969999
"5612",19,6,1950,-0.263568806724764,18.92
"5613",20,6,1950,-0.475687103594098,18.83
"5614",21,6,1950,0.902814657461507,19
"5615",22,6,1950,0.842105263157895,19.16
"5616",23,6,1950,-0.104389352818375,19.139999
"5617",26,6,1950,-5.38139004082497,18.110001
"5618",27,6,1950,-1.10436769164176,17.91
"5619",28,6,1950,1.11670016750419,18.110001
"5620",29,6,1950,-3.69961326893357,17.440001
"5621",30,6,1950,1.4334861563368,17.690001
"5622",3,7,1950,-0.282656852308822,17.639999
"5623",5,7,1950,0.963718875494277,17.809999
"5624",6,7,1950,0.561487959656814,17.91
"5625",7,7,1950,-1.34003350083751,17.67
"5626",10,7,1950,-0.452744765138664,17.59
"5627",11,7,1950,-1.5349630471859,17.32
"5628",12,7,1950,-2.59814665127022,16.870001
"5629",13,7,1950,-1.06698274647405,16.690001
"5630",14,7,1950,1.07849004922169,16.870001
"5631",17,7,1950,-1.12626549340453,16.68
"5632",18,7,1950,2.27817146282975,17.059999
"5633",19,7,1950,1.75851124024098,17.360001
"5634",20,7,1950,1.440092082944,17.610001
"5635",21,7,1950,-0.113577506327232,17.59
"5636",24,7,1950,-0.625355315520179,17.48
"5637",25,7,1950,-1.43020594965675,17.23
"5638",26,7,1950,0.232153221125938,17.27
"5639",27,7,1950,1.3317892298784,17.5
"5640",28,7,1950,1.08571999999999,17.690001
"5641",31,7,1950,0.847930986549979,17.84
"5642",1,8,1950,1.00896860986547,18.02
"5643",2,8,1950,-0.388451720310762,17.950001
"5644",3,8,1950,0.222835642181848,17.99
"5645",4,8,1950,0.833790994997227,18.139999
"5646",7,8,1950,1.48842896849113,18.41
"5647",8,8,1950,0.271586094513849,18.459999
"5648",9,8,1950,0.812578592230696,18.610001
"5649",10,8,1950,-0.698554503033074,18.48
"5650",11,8,1950,-1.08224567099568,18.280001
"5651",14,8,1950,0.0547045921934116,18.290001
"5652",15,8,1950,0.164018580425447,18.32
"5653",16,8,1950,0.109170305676854,18.34
"5654",17,8,1950,1.09051799345693,18.540001
"5655",18,8,1950,0.75511862162251,18.68
"5656",21,8,1950,0.107071734475378,18.700001
"5657",22,8,1950,-0.106957213531703,18.68
"5658",23,8,1950,0.749464668094222,18.82
"5659",24,8,1950,-0.159399574920298,18.790001
"5660",25,8,1950,-1.33049487331054,18.540001
"5661",28,8,1950,-0.0539374296689712,18.530001
"5662",29,8,1950,0.0539665378323593,18.540001
"5663",30,8,1950,-0.59331712010156,18.43
"5664",31,8,1950,-0.0542593597395443,18.42
"5665",1,9,1950,0.705749185667741,18.549999
"5666",5,9,1950,0.70081405395224,18.68
"5667",6,9,1950,-0.749459314775158,18.540001
"5668",7,9,1950,0.269681754601845,18.59
"5669",8,9,1950,0.860677783754708,18.75
"5670",11,9,1950,-0.746661333333331,18.610001
"5671",12,9,1950,1.39709825915645,18.870001
"5672",13,9,1950,1.16586639290587,19.09
"5673",14,9,1950,0.471451021477212,19.18
"5674",15,9,1950,0.573519290928052,19.290001
"5675",18,9,1950,0.414722632725619,19.370001
"5676",19,9,1950,-0.309767665990297,19.309999
"5677",20,9,1950,-0.517866417289827,19.209999
"5678",21,9,1950,0.832909986096296,19.370001
"5679",22,9,1950,0.361383564203225,19.440001
"5680",25,9,1950,-0.102885797176641,19.42
"5681",26,9,1950,-1.44181771369723,19.139999
"5682",27,9,1950,1.41066360557281,19.41
"5683",28,9,1950,0.0515198351365356,19.42
"5684",29,9,1950,0.15448506694129,19.450001
"5685",2,10,1950,1.23393309851243,19.690001
"5686",3,10,1950,-0.15236667585745,19.66
"5687",4,10,1950,1.7293997965412,20
"5688",5,10,1950,-0.550005000000002,19.889999
"5689",6,10,1950,1.15637009333182,20.120001
"5690",9,10,1950,-0.596426411708421,20
"5691",10,10,1950,-1.09999500000001,19.780001
"5692",11,10,1950,0.404448917874179,19.860001
"5693",13,10,1950,-0.0503574999819941,19.85
"5694",16,10,1950,-0.705294710327464,19.709999
"5695",17,10,1950,0.913242055466364,19.889999
"5696",18,10,1950,0.603323308362167,20.01
"5697",19,10,1950,0.0499750124937432,20.02
"5698",20,10,1950,-0.299705294705293,19.959999
"5699",23,10,1950,0,19.959999
"5700",24,10,1950,0.601207444950265,20.08
"5701",25,10,1950,-0.149407370517921,20.049999
"5702",26,10,1950,-2.19450385009994,19.610001
"5703",27,10,1950,0.815905108826864,19.77
"5704",30,10,1950,-0.809301972685883,19.610001
"5705",31,10,1950,-0.407955104132844,19.530001
"5706",1,11,1950,0.153599582508995,19.559999
"5707",2,11,1950,0.869125811304996,19.73
"5708",3,11,1950,0.608210846426766,19.85
"5709",6,11,1950,-2.46850881612091,19.360001
"5710",8,11,1950,1.03304746730127,19.559999
"5711",9,11,1950,1.1758794057198,19.790001
"5712",10,11,1950,0.757958526631699,19.940001
"5713",13,11,1950,0.351048126828092,20.01
"5714",14,11,1950,-0.749620189905053,19.860001
"5715",15,11,1950,-0.201414894188576,19.82
"5716",16,11,1950,-0.504545913218965,19.719999
"5717",17,11,1950,0.709949326062334,19.860001
"5718",20,11,1950,0.352462217902201,19.93
"5719",21,11,1950,-0.250883090817853,19.879999
"5720",22,11,1950,1.40845580525431,20.16
"5721",24,11,1950,0.793650793650794,20.32
"5722",27,11,1950,-0.688976377952759,20.18
"5723",28,11,1950,-3.07235381565906,19.559999
"5724",29,11,1950,-0.971359967860953,19.370001
"5725",30,11,1950,0.722761965784117,19.51
"5726",1,12,1950,0.76883649410558,19.66
"5727",4,12,1950,-3.35707019328586,19
"5728",5,12,1950,1.63157368421053,19.309999
"5729",6,12,1950,0.725023341534088,19.450001
"5730",7,12,1950,-0.257074536911344,19.4
"5731",8,12,1950,0,19.4
"5732",11,12,1950,1.64947938144331,19.719999
"5733",12,12,1950,-0.202834695884121,19.68
"5734",13,12,1950,-0.0508130081300712,19.67
"5735",14,12,1950,-1.22013218098628,19.43
"5736",15,12,1950,-0.514668039114778,19.33
"5737",18,12,1950,2.69011898603209,19.85
"5738",19,12,1950,0.554151133501251,19.959999
"5739",20,12,1950,0.0501002029108396,19.969999
"5740",21,12,1950,0.0500801226880334,19.98
"5741",22,12,1950,0.45045045045045,20.07
"5742",26,12,1950,-0.747384155455897,19.92
"5743",27,12,1950,1.90762550200802,20.299999
"5744",28,12,1950,0.394088689363984,20.379999
"5745",29,12,1950,0.245343486032547,20.43
"5746",2,1,1951,1.66421928536466,20.77
"5747",3,1,1951,-0.38516610495908,20.690001
"5748",4,1,1951,0.869985458193065,20.870001
"5749",5,1,1951,0,20.870001
"5750",8,1,1951,0.622898868093018,21
"5751",9,1,1951,0.571433333333326,21.120001
"5752",10,1,1951,-1.27841376522661,20.85
"5753",11,1,1951,1.63070023980814,21.190001
"5754",12,1,1951,-0.377536556038852,21.110001
"5755",15,1,1951,0.900037854095787,21.299999
"5756",16,1,1951,0.751173744186561,21.459999
"5757",17,1,1951,0.419384921686156,21.549999
"5758",18,1,1951,-0.696051076382886,21.4
"5759",19,1,1951,-0.186911214953262,21.360001
"5760",22,1,1951,-0.84270127140912,21.18
"5761",23,1,1951,0.377714825306902,21.26
"5762",24,1,1951,-0.47036688617122,21.16
"5763",25,1,1951,-0.614362003780726,21.030001
"5764",26,1,1951,1.09367089426198,21.26
"5765",29,1,1951,1.92850423330198,21.67
"5766",30,1,1951,0.323027226580511,21.74
"5767",31,1,1951,-0.367985280588769,21.66
"5768",1,2,1951,0.507848568790394,21.77
"5769",2,2,1951,0.872756086357374,21.959999
"5770",5,2,1951,1.09290533209952,22.200001
"5771",6,2,1951,-0.360360344127921,22.120001
"5772",7,2,1951,-0.587707930031287,21.99
"5773",8,2,1951,0.454752160072767,22.09
"5774",9,2,1951,0.362154821186065,22.17
"5775",13,2,1951,0.045105999097871,22.18
"5776",14,2,1951,-0.270509467989185,22.120001
"5777",15,2,1951,-0.542499975474678,22
"5778",16,2,1951,0.590904545454552,22.129999
"5779",19,2,1951,-1.35562138977052,21.83
"5780",20,2,1951,-0.183229500687119,21.790001
"5781",21,2,1951,0.321248264284156,21.860001
"5782",23,2,1951,0.274469337855937,21.92
"5783",26,2,1951,0.0456204379561953,21.93
"5784",27,2,1951,-0.775193798449604,21.76
"5785",28,2,1951,0.183818933823521,21.799999
"5786",1,3,1951,0.22936239584232,21.85
"5787",2,3,1951,0.36613272311212,21.93
"5788",5,3,1951,-0.638390332877335,21.790001
"5789",6,3,1951,0,21.790001
"5790",7,3,1951,0.321248264284156,21.860001
"5791",8,3,1951,0.411710868631707,21.950001
"5792",9,3,1951,0,21.950001
"5793",12,3,1951,-1.13895211212063,21.700001
"5794",13,3,1951,-1.33641007666313,21.41
"5795",14,3,1951,-0.747314339093882,21.25
"5796",15,3,1951,0.188240000000001,21.290001
"5797",16,3,1951,1.64395483119047,21.639999
"5798",19,3,1951,-0.369685784181405,21.559999
"5799",20,3,1951,-0.185524127343427,21.52
"5800",21,3,1951,0.557616171003717,21.639999
"5801",22,3,1951,0.415901128276396,21.73
"5802",26,3,1951,-0.920381960423386,21.530001
"5803",27,3,1951,-0.0928982771528764,21.51
"5804",28,3,1951,-1.16225011622501,21.26
"5805",29,3,1951,0.329256820319834,21.33
"5806",30,3,1951,0.70323488045008,21.48
"5807",2,4,1951,-0.744878957169461,21.32
"5808",3,4,1951,-0.281425891181983,21.26
"5809",4,4,1951,0.658513640639685,21.4
"5810",5,4,1951,1.35514485981309,21.690001
"5811",6,4,1951,0.138303359229917,21.719999
"5812",9,4,1951,-0.184157467042248,21.68
"5813",10,4,1951,-0.138376383763843,21.65
"5814",11,4,1951,-0.0461939953810579,21.639999
"5815",12,4,1951,0.878008358503153,21.83
"5816",13,4,1951,1.19102153000459,22.09
"5817",16,4,1951,-0.226342236306019,22.040001
"5818",17,4,1951,0.226855706585493,22.09
"5819",18,4,1951,0.181072883657771,22.129999
"5820",19,4,1951,-0.406678735051011,22.040001
"5821",20,4,1951,0,22.040001
"5822",23,4,1951,0.0453629743483202,22.049999
"5823",24,4,1951,-0.408163283816928,21.959999
"5824",25,4,1951,0.0455373426929644,21.969999
"5825",26,4,1951,0.864820248740106,22.16
"5826",27,4,1951,1.03790162454873,22.389999
"5827",30,4,1951,0.178655657822942,22.43
"5828",1,5,1951,0.445835934016937,22.530001
"5829",2,5,1951,0.399467359100427,22.620001
"5830",3,5,1951,0.839955754201791,22.809999
"5831",4,5,1951,-0.17535730711782,22.77
"5832",7,5,1951,-0.614848484848476,22.629999
"5833",8,5,1951,-0.0883694250273766,22.610001
"5834",9,5,1951,0.132675801296953,22.639999
"5835",10,5,1951,-0.574200555397542,22.51
"5836",11,5,1951,-0.799644602398948,22.33
"5837",14,5,1951,-0.67174205105239,22.18
"5838",15,5,1951,-1.89359783588818,21.76
"5839",16,5,1951,-0.321686580882366,21.690001
"5840",17,5,1951,1.0142876434169,21.91
"5841",18,5,1951,-1.8256503879507,21.51
"5842",21,5,1951,-0.232454672245475,21.459999
"5843",22,5,1951,-0.465973926653023,21.360001
"5844",23,5,1951,-0.936334225827051,21.16
"5845",24,5,1951,-0.519853497164463,21.049999
"5846",25,5,1951,-0.0950023798100944,21.030001
"5847",28,5,1951,0.855910563199694,21.209999
"5848",29,5,1951,0.660070752478591,21.35
"5849",31,5,1951,0.79625292740046,21.52
"5850",1,6,1951,-0.185873605947951,21.48
"5851",4,6,1951,-1.1173184357542,21.24
"5852",5,6,1951,0.423728813559321,21.33
"5853",6,6,1951,0.70323488045008,21.48
"5854",7,6,1951,0.372434823091251,21.559999
"5855",8,6,1951,-0.324670701515352,21.49
"5856",11,6,1951,0.558403908794798,21.610001
"5857",12,6,1951,-0.41647846291169,21.52
"5858",13,6,1951,0.139400557620818,21.549999
"5859",14,6,1951,1.34571235942981,21.84
"5860",15,6,1951,0.915755494505496,22.040001
"5861",18,6,1951,0.0453629743483202,22.049999
"5862",19,6,1951,-0.136049892791379,22.02
"5863",20,6,1951,-0.499545867393276,21.91
"5864",21,6,1951,-0.593331811958017,21.780001
"5865",22,6,1951,-1.05602382662884,21.549999
"5866",25,6,1951,-1.20648729496461,21.290001
"5867",26,6,1951,0.0469610123550464,21.299999
"5868",27,6,1951,0.328647902753417,21.370001
"5869",28,6,1951,-1.26345805973522,21.1
"5870",29,6,1951,-0.66351184834124,20.959999
"5871",2,7,1951,0.667943734157629,21.1
"5872",3,7,1951,0.616113744075825,21.23
"5873",5,7,1951,1.93122468205369,21.639999
"5874",6,7,1951,0,21.639999
"5875",9,7,1951,0.415901128276396,21.73
"5876",10,7,1951,-0.460197883110901,21.629999
"5877",11,7,1951,0.231165059230924,21.68
"5878",12,7,1951,0.553500922509225,21.799999
"5879",13,7,1951,0.825692698426274,21.98
"5880",16,7,1951,-1.13739763421292,21.73
"5881",17,7,1951,0.874367234238386,21.92
"5882",18,7,1951,-0.182486313868614,21.879999
"5883",19,7,1951,-0.182810794461196,21.84
"5884",20,7,1951,0.183145604395612,21.879999
"5885",23,7,1951,1.00548907703332,22.1
"5886",24,7,1951,1.5384660633484,22.440001
"5887",25,7,1951,-0.534763790785921,22.32
"5888",26,7,1951,0.672038530465955,22.469999
"5889",27,7,1951,0.267031609569708,22.530001
"5890",30,7,1951,0.443843744170286,22.629999
"5891",31,7,1951,-1.01634560390393,22.4
"5892",1,8,1951,0.491071428571442,22.51
"5893",2,8,1951,1.37716570413149,22.82
"5894",3,8,1951,0.131463628396149,22.85
"5895",6,8,1951,0.700218818380745,23.01
"5896",7,8,1951,0.0869230769230641,23.030001
"5897",8,8,1951,-0.434220562995194,22.93
"5898",9,8,1951,-0.39249890972525,22.84
"5899",10,8,1951,-0.218909807355515,22.790001
"5900",13,8,1951,0.0438701165480401,22.799999
"5901",14,8,1951,-0.438587738534547,22.700001
"5902",15,8,1951,0.396475753459217,22.790001
"5903",16,8,1951,0.351031138612053,22.870001
"5904",17,8,1951,0.306077817836564,22.940001
"5905",20,8,1951,-0.0435963363733029,22.93
"5906",21,8,1951,-0.436109899694729,22.83
"5907",22,8,1951,-0.350416119141473,22.75
"5908",23,8,1951,0.659340659340653,22.9
"5909",24,8,1951,-0.0873406113536989,22.879999
"5910",27,8,1951,-0.131114516220041,22.85
"5911",28,8,1951,0.21881838074397,22.9
"5912",29,8,1951,0.786026200873361,23.08
"5913",30,8,1951,0.693240901213172,23.24
"5914",31,8,1951,0.17212134251291,23.280001
"5915",4,9,1951,0,23.280001
"5916",5,9,1951,0.601370249082047,23.42
"5917",6,9,1951,0.213488471391971,23.469999
"5918",7,9,1951,0.255654037309491,23.530001
"5919",10,9,1951,0.382490421483619,23.620001
"5920",11,9,1951,-0.50804824267365,23.5
"5921",12,9,1951,0.425531914893623,23.6
"5922",13,9,1951,0.466097457627112,23.709999
"5923",14,9,1951,-0.0843441621402054,23.690001
"5924",17,9,1951,-0.295483313825104,23.620001
"5925",18,9,1951,-0.127015235943464,23.59
"5926",19,9,1951,0,23.59
"5927",20,9,1951,-0.0847816871555726,23.57
"5928",21,9,1951,-0.721255833686897,23.4
"5929",24,9,1951,-0.427354700854696,23.299999
"5930",25,9,1951,0.343347654220937,23.379999
"5931",26,9,1951,0.0855474801346101,23.4
"5932",27,9,1951,-0.555555555555551,23.27
"5933",28,9,1951,-0.0429737859905372,23.26
"5934",1,10,1951,0.902833190025795,23.469999
"5935",2,10,1951,0.724328961411537,23.639999
"5936",3,10,1951,0.634526253575563,23.790001
"5937",4,10,1951,-0.294249672372854,23.719999
